id,median_income
36047002100,204205
36047006700,156118
36047007500,135218
36047000700,135096
36047013300,132768
36047004500,126250
36047016500,122537
36047007700,120290
36047013500,118472
36047015900,117704
36047000900,117348
36047006900,116058
36047015100,112824
36047020300,111875
36047000501,110625
36047015300,110303
36047001300,109821
36047004300,108929
36047015500,108715
36047016700,108365
36047004100,108105
36047055500,107539
36047015700,106781
36047000301,105509
36047014900,104735
36047003900,104728
36047013100,104688
36047004700,104471
36047004900,104444
36047006500,104172
36047001100,103500
36047017100,103319
36047003700,101579
36047016100,101563
36047020700,100976
36047150200,99637
36047003800,99459
36047003300,98472
36047074400,98269
36047101600,97679
36047028501,97083
36047065200,97000
36047062000,95909
36047051700,95714
36047013700,94925
36047102000,94405
36047075400,93472
36047018300,93456
36047018700,93393
36047069602,93281
36047065600,92882
36047017200,92583
36047051500,91875
36047014100,91719
36047065400,91667
36047063600,91136
36047001500,90993
36047064000,90833
36047064400,90714
36047004600,90556
36047000502,90375
36047006300,90341
36047057400,90263
36047078400,89688
36047015000,89663
36047013900,89083
36047061600,89063
36047152200,88750
36047005100,87438
36047012902,87321
36047050400,86719
36047004400,86667
36047068800,86563
36047019100,86250
36047055700,85956
36047101800,85388
36047070600,85069
36047066200,85066
36047051900,84739
36047073000,84583
36047003400,84091
36047058900,83750
36047069200,83261
36047075800,83015
36047016800,82917
36047005000,82802
36047098400,82625
36047011900,82500
36047056800,82292
36047018100,82255
36047020600,82240
36047074600,82188
36047020100,81885
36047012100,81875
36047072400,81818
36047047700,81659
36047054300,81583
36047052800,81438
36047078000,80996
36047000100,80318
36047066000,80278
36047064600,79926
36047056500,79851
36047067800,79673
36047016300,79286
36047048500,79259
36047068200,79199
36047072600,79183
36047020500,78713
36047056100,78514
36047045000,78438
36047093600,78063
36047012901,77898
36047049900,77868
36047093200,77750
36047083800,77667
36047099600,77611
36047073400,76971
36047019700,76618
36047069000,76250
36047050202,75875
36047083400,75819
36047097000,75781
36047074200,75727
36047049700,75694
36047050000,75496
36047065800,75417
36047023100,75090
36047055300,74559
36047096600,74345
36047011700,74125
36047095000,73750
36047050100,73155
36047016900,73051
36047048100,72891
36047075200,72679
36047063800,72527
36047067400,72143
36047019500,72119
36047003100,71797
36047056900,71603
36047002000,71442
36047056400,71399
36047020200,71250
36047073200,71016
36047102800,70924
36047101400,70833
36047005300,70737
36047067600,70708
36047014700,70669
36047016200,70441
36047095800,70378
36047015200,70357
36047003600,70081
36047018600,69963
36047102600,69574
36047018400,69375
36047056200,69167
36047100400,68953
36047005202,68750
36047059402,68750
36047099200,68523
36047006000,68438
36047013600,68182
36047017000,67976
36047014300,67955
36047058800,67833
36047061200,67813
36047045800,67674
36047020400,67670
36047050300,67610
36047099800,67569
36047013400,67500
36047069800,67391
36047096200,67063
36047099400,67019
36047037000,66993
36047017400,66941
36047016600,66771
36047059100,66693
36047098600,66633
36047051300,66599
36047107000,66563
36047051800,66515
36047059600,66172
36047075600,66090
36047065000,66076
36047068000,66000
36047095600,65944
36047003000,65699
36047059800,65637
36047045200,65595
36047049500,65500
36047019900,65379
36047097400,65339
36047062800,65313
36047085000,64831
36047101200,64811
36047028000,64453
36047072000,64286
36047095400,64143
36047049600,64009
36047057600,63980
36047020000,63611
36047057500,63026
36047083200,63000
36047086400,62798
36047059300,62708
36047057000,62653
36047014500,62602
36047055100,62295
36047064800,62232
36047054900,62196
36047067000,62045
36047067200,61840
36047094600,61750
36047054800,61742
36047013800,61336
36047022900,61250
36047061002,61080
36047016000,61078
36047101000,61033
36047064200,60863
36047073800,60859
36047057300,60781
36047057100,60750
36047014800,60486
36047003500,60435
36047016400,60357
36047021700,60335
36047072200,60333
36047107800,60319
36047024100,60250
36047042200,60250
36047026600,60214
36047021500,60081
36047006600,59852
36047094401,59620
36047096800,59417
36047027900,59410
36047100800,59375
36047052600,59278
36047100600,59000
36047044600,58977
36047070000,58971
36047014000,58939
36047099000,58681
36047093000,58289
36047054400,58145
36047005400,57928
36047047400,57895
36047038300,57835
36047076600,57773
36047025700,57721
36047053200,57692
36047102400,57533
36047030800,57500
36047077600,57375
36047027500,57357
36047033500,57260
36047029500,57181
36047005900,57135
36047084600,57125
36047019800,56827
36047033600,56818
36047077200,56786
36047017900,56782
36047026200,56563
36047013200,56442
36047056600,56438
36047058400,55786
36047046202,55588
36047060800,55400
36047018000,55280
36047077000,55264
36047020800,55215
36047088000,55085
36047030500,55050
36047012000,55000
36047017800,54813
36047024300,54801
36047026900,54653
36047039300,54583
36047044800,54474
36047083600,54286
36047074800,54219
36047059200,54067
36047102200,53984
36047030200,53892
36047098800,53854
36047056300,53807
36047058600,53636
36047113200,53587
36047055800,53506
36047019300,53450
36047017600,53347
36047005602,53167
36047063200,53094
36047018800,53065
36047084000,52804
36047005601,52761
36047074000,52669
36047093400,52379
36047044300,52222
36047021100,52083
36047037401,52083
36047070201,52083
36047079801,52042
36047062200,52036
36047047200,52034
36047072800,51991
36047084800,51923
36047075000,51912
36047076800,51875
36047085600,51875
36047049800,51795
36047024900,51782
36047006400,51667
36047096400,51563
36047052000,51544
36047080000,51520
36047032700,51419
36047029700,51410
36047041500,51386
36047029800,51363
36047044700,51333
36047045300,51100
36047082800,51050
36047032900,51014
36047079802,50917
36047092800,50788
36047076400,50773
36047029400,50724
36047022700,50465
36047077400,50463
36047060000,50433
36047021900,50333
36047055400,50317
36047013000,50306
36047050804,50200
36047040500,50179
36047024500,50093
36047042000,50000
36047027200,49700
36047021000,49600
36047034100,49583
36047046000,49517
36047042800,49511
36047117400,49472
36047055600,49456
36047029000,49435
36047031500,49353
36047014200,49350
36047008000,49081
36047059000,49063
36047028600,49003
36047069601,48971
36047117201,48897
36047078200,48807
36047041401,48750
36047025400,48688
36047030100,48688
36047068600,48542
36047081000,48239
36047025200,48161
36047032300,47972
36047024800,47935
36047044400,47794
36047035400,47740
36047023500,47670
36047085800,47670
36047038800,47616
36047059401,47593
36047030000,47552
36047076200,47519
36047021400,47500
36047047600,47477
36047049400,47441
36047041000,47424
36047083000,47403
36047041200,47371
36047056000,47317
36047046400,47266
36047118400,47204
36047057900,47143
36047005800,47118
36047037700,47093
36047090200,46987
36047120200,46944
36047116200,46463
36047031702,46406
36047061003,46217
36047026700,46000
36047044000,46000
36047117202,45938
36047042600,45878
36047012700,45787
36047044200,45781
36047039600,45765
36047109800,45714
36047051400,45712
36047026400,45696
36047042300,45648
36047027600,45587
36047081600,45573
36047081800,45556
36047040800,45511
36047040600,45486
36047025800,45484
36047045400,45455
36047039000,45320
36047033300,45288
36047076000,45288
36047006200,45139
36047042700,45115
36047048800,45108
36047088200,45072
36047044100,45049
36047052300,45000
36047025600,44940
36047042900,44894
36047039800,44808
36047039400,44722
36047041600,44679
36047037100,44617
36047012801,44583
36047051001,44538
36047024600,44489
36047043400,44375
36047087800,44375
36047092200,44375
36047027800,44333
36047050600,44271
36047026000,44266
36047028400,44263
36047010100,44259
36047022100,44222
36047079601,44138
36047055000,43975
36047008400,43942
36047037500,43942
36047115800,43806
36047051002,43702
36047040000,43690
36047010200,43646
36047038600,43603
36047047000,43529
36047118202,43385
36047049200,43350
36047022600,43348
36047024700,43333
36047038900,43326
36047043700,43316
36047007000,43309
36047025300,43098
36047019000,43000
36047117601,43000
36047033900,42895
36047021300,42794
36047080200,42652
36047043200,42462
36047082000,42458
36047118600,42446
36047008200,42412
36047026800,42340
36047042500,42309
36047031900,42292
36047073600,42264
36047043600,42204
36047044500,42198
36047086600,42179
36047011400,42159
36047040100,42052
36047050801,42024
36047031400,42022
36047043500,41990
36047042400,41977
36047019600,41937
36047089400,41908
36047033700,41830
36047062600,41667
36047030400,41588
36047050803,41585
36047028200,41480
36047080600,41167
36047037900,41154
36047079000,41096
36047048000,41042
36047081400,40993
36047008800,40982
36047040200,40978
36047086000,40963
36047031100,40938
36047082400,40938
36047024400,40855
36047031701,40833
36047053000,40833
36047043000,40771
36047086800,40732
36047036700,40679
36047007400,40625
36047112400,40580
36047057800,40577
36047036501,40526
36047085400,40481
36047028800,40428
36047086200,40385
36047027400,40383
36047078600,40378
36047078800,40202
36047029100,40093
36047045600,40068
36047058200,40046
36047030600,39936
36047025000,39848
36047054700,39830
36047032500,39807
36047032800,39805
36047087600,39784
36047019400,39750
36047054200,39615
36047082200,39606
36047040400,39461
36047007800,39375
36047044900,39375
36047019200,39318
36047058000,39311
36047026300,39286
36047039900,39233
36047024200,39219
36047055200,39178
36047009200,39122
36047088800,39049
36047089800,39028
36047112600,38902
36047051602,38802
36047018200,38708
36047002200,38702
36047122000,38665
36047011000,38618
36047087200,38604
36047043900,38582
36047023300,38566
36047026500,38558
36047043800,38542
36047009400,38460
36047041300,38350
36047038500,38333
36047079602,38243
36047112800,38235
36047009600,38148
36047116400,38137
36047022400,38105
36047092400,37991
36047119400,37981
36047119800,37938
36047039100,37841
36047046201,37813
36047036400,37795
36047041900,37763
36047036502,37708
36047082600,37708
36047033100,37500
36047117000,37463
36047088400,37446
36047088600,37420
36047051200,37400
36047007200,37140
36047029600,37105
36047035300,37064
36047114201,37048
36047006800,37012
36047012600,36993
36047048400,36939
36047032100,36798
36047054600,36731
36047027100,36667
36047029200,36644
36047034800,36563
36047117800,36555
36047111600,36463
36047021200,36411
36047114202,36333
36047043100,35867
36047118201,35789
36047053100,35750
36047031300,35660
36047041100,35632
36047087000,35606
36047039200,35550
36047000200,35500
36047012200,35363
36047039700,35160
36047022800,35089
36047079400,35082
36047040900,34547
36047027300,34545
36047089600,34535
36047110400,34462
36047010400,34412
36047049000,34306
36047011600,34279
36047026100,34167
36047021600,34068
36047120800,33991
36047036600,33951
36047079200,33932
36047048600,33833
36047049100,33739
36047027000,33663
36047009000,33654
36047025901,33571
36047035602,33558
36047115000,33438
36047092000,33210
36047010600,33090
36047119600,33043
36047080400,32978
36047043300,32883
36047093800,32868
36047042100,32864
36047007600,32616
36047049300,32508
36047035500,32483
36047021800,32150
36047119000,31926
36047035601,31795
36047052900,31685
36047007100,31632
36047120000,31599
36047117602,31543
36047034500,31500
36047114600,31477
36047050700,31458
36047091800,31447
36047010800,31400
36047051100,31369
36047027700,31250
36047041402,31063
36047051601,31062
36047023000,31061
36047035000,30879
